"","year","trait","TP","Qsd1Train","Family","Qsd1","correlation","Spearman_Cor","n_test","n_train","fold","trainingProportion"
"17205","2021","GI","TP1",2,"Overall",0,0.306362130087824,0.303500332584616,146,70,53,70
"17206","2021","GI","TP1",2,"Overall",2,0.163853596331154,0.284479747208263,138,70,53,70
"17207","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.160964725084365,0.127302929628511,43,21,53,70
"17208","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.248288372256994,0.279164463246959,61,21,53,70
"17209","2021","GI","TP1",2,"Scala/DH130910",0,0.370966451886776,0.333028397179341,54,22,53,70
"17210","2021","GI","TP1",2,"Scala/DH130910",2,0.297089932402271,0.299159663865546,35,22,53,70
"17211","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.358565828694957,0.387959183673469,49,26,53,70
"17212","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.174533564116148,0.0778705129243983,42,26,53,70
"17213","2021","GI","TP1",2,"Overall",0,0.314931901480098,0.287166089865327,146,70,54,70
"17214","2021","GI","TP1",2,"Overall",2,0.141185524603276,0.237328149026898,138,70,54,70
"17215","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.0887316637930318,0.128360012080942,43,22,54,70
"17216","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.168430749200509,0.156154487357599,60,22,54,70
"17217","2021","GI","TP1",2,"Scala/DH130910",0,0.146864405922968,0.0669716028206594,54,20,54,70
"17218","2021","GI","TP1",2,"Scala/DH130910",2,-0.0510111120782753,-0.155523944997629,37,20,54,70
"17219","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.285878801188275,0.356530612244898,49,27,54,70
"17220","2021","GI","TP1",2,"Wintmalt/DH130910",2,-0.00233945084509826,0.0648111852176251,41,27,54,70
"17221","2021","GI","TP1",2,"Overall",0,0.202322123009555,0.244641531624459,146,70,55,70
"17222","2021","GI","TP1",2,"Overall",2,0.314009443062007,0.274335970008524,138,70,55,70
"17223","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.348621160543463,0.265025672002416,43,31,55,70
"17224","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.265868633797912,0.0838914027149321,51,31,55,70
"17225","2021","GI","TP1",2,"Scala/DH130910",0,0.353156299201497,0.356737183152277,54,16,55,70
"17226","2021","GI","TP1",2,"Scala/DH130910",2,0.281271974062473,0.227526132404181,41,16,55,70
"17227","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.253828781328237,0.313673469387755,49,22,55,70
"17228","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.348854984656393,0.267599987792591,46,22,55,70
"17229","2021","GI","TP1",2,"Overall",0,0.346051819114881,0.373815468558704,146,70,56,70
"17230","2021","GI","TP1",2,"Overall",2,0.315728387408869,0.377476095235486,138,70,56,70
"17231","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.300248026103772,0.269102990033223,43,19,56,70
"17232","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.274380775490508,0.258496543778802,63,19,56,70
"17233","2021","GI","TP1",2,"Scala/DH130910",0,0.332933687700018,0.343243758338098,54,24,56,70
"17234","2021","GI","TP1",2,"Scala/DH130910",2,0.122567881661193,0.200534759358289,33,24,56,70
"17235","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.200906028347445,0.187142857142857,49,27,56,70
"17236","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.383644931547148,0.19940761390365,41,27,56,70
"17237","2021","GI","TP1",2,"Overall",0,0.297398785937377,0.281717486238709,146,70,57,70
"17238","2021","GI","TP1",2,"Overall",2,0.226069894439813,0.282765415073868,138,70,57,70
"17239","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.126483478695639,0.114013893083661,43,25,57,70
"17240","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.107160943038251,0.0813456053927923,57,25,57,70
"17241","2021","GI","TP1",2,"Scala/DH130910",0,0.272263173580588,0.211435105774728,54,22,57,70
"17242","2021","GI","TP1",2,"Scala/DH130910",2,0.205763038930699,0.280952380952381,35,22,57,70
"17243","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.236903294456736,0.291530612244898,49,22,57,70
"17244","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.262337492863278,0.148694070193118,46,22,57,70
"17245","2021","GI","TP1",2,"Overall",0,0.349673573637029,0.328803755796131,146,70,58,70
"17246","2021","GI","TP1",2,"Overall",2,0.191063534710169,0.345518598683069,138,70,58,70
"17247","2021","GI","TP1",2,"SY_Tepee/DH130910",0,-0.0546995783187632,0.00211416490486258,43,21,58,70
"17248","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.0683449964134962,0.189846641988366,61,21,58,70
"17249","2021","GI","TP1",2,"Scala/DH130910",0,0.321038859720509,0.307032590051458,54,25,58,70
"17250","2021","GI","TP1",2,"Scala/DH130910",2,0.195476709867951,0.353005865102639,32,25,58,70
"17251","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.344382231777208,0.387448979591837,49,23,58,70
"17252","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.133674239347247,0.0801765597206667,45,23,58,70
"17253","2021","GI","TP1",2,"Overall",0,0.250902796047058,0.223101616650439,146,70,59,70
"17254","2021","GI","TP1",2,"Overall",2,0.124482527918739,0.286227019918354,138,70,59,70
"17255","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.229630515482154,0.25249169435216,43,28,59,70
"17256","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.142116980632247,0.242081189251001,54,28,59,70
"17257","2021","GI","TP1",2,"Scala/DH130910",0,0.0970362534932112,0.164246235944349,54,15,59,70
"17258","2021","GI","TP1",2,"Scala/DH130910",2,0.192638405018517,0.256138076330929,42,15,59,70
"17259","2021","GI","TP1",2,"Wintmalt/DH130910",0,-0.0378343100059802,-0.113775510204082,49,27,59,70
"17260","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.0685894968399086,0.292882655283561,41,27,59,70
"17261","2021","GI","TP1",2,"Overall",0,0.332841287756089,0.370553247279072,146,70,60,70
"17262","2021","GI","TP1",2,"Overall",2,0.358576006288464,0.307690727039837,138,70,60,70
"17263","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.385371414389566,0.32407127755965,43,31,60,70
"17264","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.396120778476068,0.0839819004524887,51,31,60,70
"17265","2021","GI","TP1",2,"Scala/DH130910",0,0.319782482807015,0.334019439679817,54,18,60,70
"17266","2021","GI","TP1",2,"Scala/DH130910",2,0.521894511857365,0.407894736842105,39,18,60,70
"17267","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.27685309294161,0.280510204081633,49,21,60,70
"17268","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.0689581655554739,-0.051285016355159,47,21,60,70
"17269","2021","GI","TP1",2,"Overall",0,0.295163320916558,0.276253458398003,146,70,61,70
"17270","2021","GI","TP1",2,"Overall",2,0.216431206011535,0.328248344420216,138,70,61,70
"17271","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.0492139500196894,-0.0344306855934763,43,27,61,70
"17272","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.227458350790293,0.0816017316017316,55,27,61,70
"17273","2021","GI","TP1",2,"Scala/DH130910",0,0.0828246338326396,0.145111492281304,54,16,61,70
"17274","2021","GI","TP1",2,"Scala/DH130910",2,0.132145847413045,0.357142857142857,41,16,61,70
"17275","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.329024639425571,0.343775510204082,49,27,61,70
"17276","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.184664521315062,0.25732828109256,41,27,61,70
"17277","2021","GI","TP1",2,"Overall",0,0.316640053611203,0.316957959376476,146,70,62,70
"17278","2021","GI","TP1",2,"Overall",2,0.166722235773116,0.292007666868156,138,70,62,70
"17279","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.181222393661611,0.203714889761401,43,21,62,70
"17280","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.252183519003778,0.280380750925436,61,21,62,70
"17281","2021","GI","TP1",2,"Scala/DH130910",0,0.381622704117642,0.295597484276729,54,22,62,70
"17282","2021","GI","TP1",2,"Scala/DH130910",2,0.317894253066853,0.266666666666667,35,22,62,70
"17283","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.303400782766178,0.349489795918367,49,27,62,70
"17284","2021","GI","TP1",2,"Wintmalt/DH130910",2,-0.0124598116096621,-0.0117600940919078,41,27,62,70
"17285","2021","GI","TP1",2,"Overall",0,0.338111849636367,0.341324361582139,146,70,63,70
"17286","2021","GI","TP1",2,"Overall",2,0.197545706308072,0.361397616604324,138,70,63,70
"17287","2021","GI","TP1",2,"SY_Tepee/DH130910",0,-0.0204037570247433,-0.0146481425551193,43,29,63,70
"17288","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.130463322187026,0.212223834865344,53,29,63,70
"17289","2021","GI","TP1",2,"Scala/DH130910",0,0.308418620045571,0.299866590432628,54,17,63,70
"17290","2021","GI","TP1",2,"Scala/DH130910",2,0.27451173982407,0.290056285178236,40,17,63,70
"17291","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.294143835871994,0.312755102040816,49,24,63,70
"17292","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.304470793710338,0.245815568002077,44,24,63,70
"17293","2021","GI","TP1",2,"Overall",0,0.24528043007521,0.269185312292135,146,70,64,70
"17294","2021","GI","TP1",2,"Overall",2,0.339908826188925,0.28408051809598,138,70,64,70
"17295","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.28678107257802,0.187707641196013,43,25,64,70
"17296","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.504856919908547,0.092299714804252,57,25,64,70
"17297","2021","GI","TP1",2,"Scala/DH130910",0,0.337288801829779,0.438383838383838,54,18,64,70
"17298","2021","GI","TP1",2,"Scala/DH130910",2,0.281391448418008,0.308704453441296,39,18,64,70
"17299","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.411504162178714,0.413979591836735,49,27,64,70
"17300","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.338710852209567,0.165947994408032,41,27,64,70
"17301","2021","GI","TP1",2,"Overall",0,0.29127642548791,0.341324361582139,146,70,65,70
"17302","2021","GI","TP1",2,"Overall",2,0.222205256126413,0.190206124368704,138,70,65,70
"17303","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.283390630160077,0.324222289338568,43,25,65,70
"17304","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.246756579285391,0.162885662431942,57,25,65,70
"17305","2021","GI","TP1",2,"Scala/DH130910",0,0.367745591791547,0.339432056413188,54,18,65,70
"17306","2021","GI","TP1",2,"Scala/DH130910",2,0.338789739275614,0.318825910931174,39,18,65,70
"17307","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.434089618545169,0.491224489795918,49,27,65,70
"17308","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.164689544655427,0.0527049394546563,41,27,65,70
"17309","2021","GI","TP1",2,"Overall",0,0.271042916269211,0.283830603568778,146,70,66,70
"17310","2021","GI","TP1",2,"Overall",2,0.224252579466552,0.255495292684792,138,70,66,70
"17311","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.25059198686815,0.216550890969496,43,23,66,70
"17312","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.197662021596184,0.139801285797779,59,23,66,70
"17313","2021","GI","TP1",2,"Scala/DH130910",0,0.16188998679796,0.209224318658281,54,21,66,70
"17314","2021","GI","TP1",2,"Scala/DH130910",2,0.0280053788279363,-0.0957528957528958,36,21,66,70
"17315","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.145241333812763,0.129285714285714,49,26,66,70
"17316","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.275514010769398,0.224140026925195,42,26,66,70
"17317","2021","GI","TP1",2,"Overall",0,0.288478213906578,0.338266511139175,146,70,67,70
"17318","2021","GI","TP1",2,"Overall",2,0.329229992903855,0.337202917428417,138,70,67,70
"17319","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.318969179332518,0.333282996073694,43,31,67,70
"17320","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.335983902074366,0.144796380090498,51,31,67,70
"17321","2021","GI","TP1",2,"Scala/DH130910",0,0.32623029778285,0.346140651801029,54,22,67,70
"17322","2021","GI","TP1",2,"Scala/DH130910",2,0.441133656300369,0.427731092436975,35,22,67,70
"17323","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.270560679023022,0.293877551020408,49,17,67,70
"17324","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.180435697209889,0.137785922793699,51,17,67,70
"17325","2021","GI","TP1",2,"Overall",0,0.374873366939135,0.37853527806966,146,70,68,70
"17326","2021","GI","TP1",2,"Overall",2,0.223766073123654,0.308822824317506,138,70,68,70
"17327","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.315962499295406,0.30942313500453,43,26,68,70
"17328","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.0752989186414751,0.102529049897471,56,26,68,70
"17329","2021","GI","TP1",2,"Scala/DH130910",0,0.446304215234387,0.376862969315799,54,14,68,70
"17330","2021","GI","TP1",2,"Scala/DH130910",2,0.320038979823968,0.456206584113561,43,14,68,70
"17331","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.487454653813053,0.528571428571429,49,30,68,70
"17332","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.240394472099123,0.231863442389758,38,30,68,70
"17333","2021","GI","TP1",2,"Overall",0,0.311669343962069,0.34933338474738,146,70,69,70
"17334","2021","GI","TP1",2,"Overall",2,0.301667628936844,0.204432074778134,138,70,69,70
"17335","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.344412174877331,0.306553911205074,43,30,69,70
"17336","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.311979303714921,-0.0327840860582259,52,30,69,70
"17337","2021","GI","TP1",2,"Scala/DH130910",0,0.185753308608077,0.230417381360778,54,18,69,70
"17338","2021","GI","TP1",2,"Scala/DH130910",2,0.107837735915123,0.0991902834008097,39,18,69,70
"17339","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.37831946210456,0.382142857142857,49,22,69,70
"17340","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.302430522502143,0.204193647856923,46,22,69,70
"17341","2021","GI","TP1",2,"Overall",0,0.108238398592669,0.160394474275303,146,70,70,70
"17342","2021","GI","TP1",2,"Overall",2,0.123390002009823,0.0468528818141136,138,70,70,70
"17343","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.257042688017205,0.242977952280278,43,29,70,70
"17344","2021","GI","TP1",2,"SY_Tepee/DH130910",2,-0.00646106682591802,-0.181099822609257,53,29,70,70
"17345","2021","GI","TP1",2,"Scala/DH130910",0,0.271845841632337,0.36588526777206,54,16,70,70
"17346","2021","GI","TP1",2,"Scala/DH130910",2,0.0762423633808224,0.252787456445993,41,16,70,70
"17347","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.145823147839417,0.137755102040816,49,24,70,70
"17348","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.302169913348621,0.163154556346466,44,24,70,70
"17349","2021","GI","TP1",2,"Overall",0,0.31101771077787,0.355950372591172,146,70,71,70
"17350","2021","GI","TP1",2,"Overall",2,0.252749094120851,0.227229710369256,138,70,71,70
"17351","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.318893834004649,0.360314104500151,43,28,71,70
"17352","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.109518824211397,0.194968553459119,54,28,71,70
"17353","2021","GI","TP1",2,"Scala/DH130910",0,0.366757466130133,0.330360205831904,54,22,71,70
"17354","2021","GI","TP1",2,"Scala/DH130910",2,0.264998011248911,0.28375350140056,35,22,71,70
"17355","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.272109046570714,0.318061224489796,49,19,71,70
"17356","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.23954868185288,0.0790836501188486,49,19,71,70
"17357","2021","GI","TP1",2,"Overall",0,0.345557535069186,0.296640413368938,146,70,72,70
"17358","2021","GI","TP1",2,"Overall",2,0.215665197254803,0.389699729559363,138,70,72,70
"17359","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.044786726718834,0.0442464512231954,43,26,72,70
"17360","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.280026553336969,0.119685577580314,56,26,72,70
"17361","2021","GI","TP1",2,"Scala/DH130910",0,0.161065035440977,0.132609109967601,54,21,72,70
"17362","2021","GI","TP1",2,"Scala/DH130910",2,0.0990191074030833,0.319176319176319,36,21,72,70
"17363","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.525132356047631,0.549897959183673,49,22,72,70
"17364","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.131857297133415,0.152764500982311,46,22,72,70
"17365","2021","GI","TP1",2,"Overall",0,0.185232419758499,0.234442270058708,146,70,73,70
"17366","2021","GI","TP1",2,"Overall",2,0.409899198709854,0.280493345723294,138,70,73,70
"17367","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.338860533249814,0.278616732105104,43,25,73,70
"17368","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.505887683198333,0.0969665543168266,57,25,73,70
"17369","2021","GI","TP1",2,"Scala/DH130910",0,0.25206687593172,0.305431675242996,54,21,73,70
"17370","2021","GI","TP1",2,"Scala/DH130910",2,0.360955104813315,0.141570141570142,36,21,73,70
"17371","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.112394970191403,0.0853061224489796,49,23,73,70
"17372","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.284621578231631,0.210540184453228,45,23,73,70
"17373","2021","GI","TP1",2,"Overall",0,0.383678007984476,0.373310325547319,146,70,74,70
"17374","2021","GI","TP1",2,"Overall",2,0.285742079513879,0.259018216231873,138,70,74,70
"17375","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.0952179415408084,0.125943823618242,43,26,74,70
"17376","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.113569722092271,0.144224196855776,56,26,74,70
"17377","2021","GI","TP1",2,"Scala/DH130910",0,0.39146035680789,0.339127120259196,54,25,74,70
"17378","2021","GI","TP1",2,"Scala/DH130910",2,0.465288935427765,0.0329912023460411,32,25,74,70
"17379","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.265728359087914,0.312959183673469,49,19,74,70
"17380","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.310888648215382,0.18311691630745,49,19,74,70
"17381","2021","GI","TP1",2,"Overall",0,0.279272344579913,0.322761319927121,146,70,75,70
"17382","2021","GI","TP1",2,"Overall",2,0.367563700776423,0.348493168199849,138,70,75,70
"17383","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.28998535004472,0.23059498640894,43,24,75,70
"17384","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.490800463058467,0.183180042449783,58,24,75,70
"17385","2021","GI","TP1",2,"Scala/DH130910",0,0.278692087758164,0.252144082332762,54,23,75,70
"17386","2021","GI","TP1",2,"Scala/DH130910",2,0.319612799249552,0.244003055767762,34,23,75,70
"17387","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.186052989097683,0.212959183673469,49,23,75,70
"17388","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.241166113842889,0.255542014038956,45,23,75,70
"17389","2021","GI","TP1",2,"Overall",0,0.302814368198524,0.332046696808152,146,70,76,70
"17390","2021","GI","TP1",2,"Overall",2,0.273607620631542,0.354408444047682,138,70,76,70
"17391","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.219732388854012,0.208245243128964,43,22,76,70
"17392","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.296548291744917,0.134037232564601,60,22,76,70
"17393","2021","GI","TP1",2,"Scala/DH130910",0,0.273908960770406,0.262893081761006,54,20,76,70
"17394","2021","GI","TP1",2,"Scala/DH130910",2,0.458904245984493,0.441441441441441,37,20,76,70
"17395","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.331752730335502,0.342244897959184,49,28,76,70
"17396","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.099425487881278,0.0761726078799249,40,28,76,70
"17397","2021","GI","TP1",2,"Overall",0,0.354053320064278,0.400379821271919,146,70,77,70
"17398","2021","GI","TP1",2,"Overall",2,0.386864716604183,0.42570980744956,138,70,77,70
"17399","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.320056843736074,0.260495318634854,43,36,77,70
"17400","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.548994229613973,0.167067530064755,46,36,77,70
"17401","2021","GI","TP1",2,"Scala/DH130910",0,0.274046432738155,0.31282637697732,54,15,77,70
"17402","2021","GI","TP1",2,"Scala/DH130910",2,0.280605851435458,0.469248845312373,42,15,77,70
"17403","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.373692914148129,0.41030612244898,49,19,77,70
"17404","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.327384408577562,0.167402229703189,49,19,77,70
"17405","2021","GI","TP1",2,"Overall",0,0.334279674311876,0.379992866300984,146,70,78,70
"17406","2021","GI","TP1",2,"Overall",2,0.292338899627539,0.343851886353051,138,70,78,70
"17407","2021","GI","TP1",2,"SY_Tepee/DH130910",0,0.175180330644984,0.22213832678949,43,33,78,70
"17408","2021","GI","TP1",2,"SY_Tepee/DH130910",2,0.46399903668447,0.258775510204082,49,33,78,70
"17409","2021","GI","TP1",2,"Scala/DH130910",0,0.258459155058936,0.274404421574233,54,21,78,70
"17410","2021","GI","TP1",2,"Scala/DH130910",2,0.225137232924717,0.356241956241956,36,21,78,70
"17411","2021","GI","TP1",2,"Wintmalt/DH130910",0,0.368014631463093,0.456428571428571,49,16,78,70
"17412","2021","GI","TP1",2,"Wintmalt/DH130910",2,0.224703441624527,0.192443970117396,52,16,78,70
"17413","2021","GI","TP1",2,"Overall",0,0.29109394164718,0.325930995922223,146,70,79,70
"17414","2021","GI","TP1",2,"Overall",2,0.307647722178463,0.213685975773476,138,70,79,70
